close,date
2483.9526,2015-04-20 09:16:00
2483.772,2015-04-20 09:17:00
2483.6292,2015-04-20 09:18:00
2483.5107,2015-04-20 09:19:00
2483.41,2015-04-20 09:20:00
2483.3257,2015-04-20 09:21:00
2483.259,2015-04-20 09:22:00
2483.2134,2015-04-20 09:23:00
2483.194,2015-04-20 09:24:00
2483.2126,2015-04-20 09:25:00
2483.2695,2015-04-20 09:26:00
2483.3574,2015-04-20 09:27:00
2483.4614,2015-04-20 09:28:00
2483.5706,2015-04-20 09:29:00
2483.6736,2015-04-20 09:30:00
2483.7556,2015-04-20 09:31:00
2483.8098,2015-04-20 09:32:00
2483.8394,2015-04-20 09:33:00
2483.8418,2015-04-20 09:34:00
2483.8054,2015-04-20 09:35:00
2483.728,2015-04-20 09:36:00
2483.6396,2015-04-20 09:37:00
2483.561,2015-04-20 09:38:00
2483.502,2015-04-20 09:39:00
2483.479,2015-04-20 09:40:00
2483.4902,2015-04-20 09:41:00
2483.521,2015-04-20 09:42:00
2483.554,2015-04-20 09:43:00
2483.574,2015-04-20 09:44:00
2483.58,2015-04-20 09:45:00
2483.584,2015-04-20 09:46:00
2483.584,2015-04-20 09:47:00
2483.5764,2015-04-20 09:48:00
2483.5479,2015-04-20 09:49:00
2483.489,2015-04-20 09:50:00
2483.3997,2015-04-20 09:51:00
2483.283,2015-04-20 09:52:00
2483.1494,2015-04-20 09:53:00
2483.005,2015-04-20 09:54:00
2482.8545,2015-04-20 09:55:00
2482.7007,2015-04-20 09:56:00
2482.5464,2015-04-20 09:57:00
2482.412,2015-04-20 09:58:00
2482.2937,2015-04-20 09:59:00
2482.1924,2015-04-20 10:00:00
2482.1208,2015-04-20 10:01:00
2482.0828,2015-04-20 10:02:00
2482.0718,2015-04-20 10:03:00
2482.086,2015-04-20 10:04:00
2482.132,2015-04-20 10:05:00
2482.207,2015-04-20 10:06:00
2482.3047,2015-04-20 10:07:00
2482.4102,2015-04-20 10:08:00
2482.5,2015-04-20 10:09:00
2482.5742,2015-04-20 10:10:00
2482.6228,2015-04-20 10:11:00
2482.6482,2015-04-20 10:12:00
2482.6516,2015-04-20 10:13:00
2482.631,2015-04-20 10:14:00
2482.5957,2015-04-20 10:15:00
2482.5522,2015-04-20 10:16:00
2482.504,2015-04-20 10:17:00
2482.4536,2015-04-20 10:18:00
2482.4006,2015-04-20 10:19:00
2482.3523,2015-04-20 10:20:00
2482.3176,2015-04-20 10:21:00
2482.296,2015-04-20 10:22:00
2482.285,2015-04-20 10:23:00
2482.2861,2015-04-20 10:24:00
2482.3047,2015-04-20 10:25:00
2482.3381,2015-04-20 10:26:00
2482.3804,2015-04-20 10:27:00
2482.4287,2015-04-20 10:28:00
2482.4756,2015-04-20 10:29:00
2482.5105,2015-04-20 10:30:00
2482.5288,2015-04-20 10:31:00
2482.5244,2015-04-20 10:32:00
2482.5007,2015-04-20 10:33:00
2482.4624,2015-04-20 10:34:00
2482.414,2015-04-20 10:35:00
2482.3599,2015-04-20 10:36:00
2482.303,2015-04-20 10:37:00
2482.2458,2015-04-20 10:38:00
2482.2107,2015-04-20 10:39:00
2482.2043,2015-04-20 10:40:00
2482.2288,2015-04-20 10:41:00
2482.28,2015-04-20 10:42:00
2482.3477,2015-04-20 10:43:00
2482.42,2015-04-20 10:44:00
2482.4841,2015-04-20 10:45:00
2482.539,2015-04-20 10:46:00
2482.5798,2015-04-20 10:47:00
2482.6055,2015-04-20 10:48:00
2482.6145,2015-04-20 10:49:00
2482.6106,2015-04-20 10:50:00
2482.6038,2015-04-20 10:51:00
2482.5989,2015-04-20 10:52:00
2482.5984,2015-04-20 10:53:00
2482.601,2015-04-20 10:54:00
2482.6025,2015-04-20 10:55:00
2482.608,2015-04-20 10:56:00
2482.6187,2015-04-20 10:57:00
2482.6323,2015-04-20 10:58:00
2482.646,2015-04-20 10:59:00
2482.6619,2015-04-20 11:00:00
2482.6975,2015-04-20 11:01:00
2482.7495,2015-04-20 11:02:00
2482.8093,2015-04-20 11:03:00
2482.8772,2015-04-20 11:04:00
2482.9553,2015-04-20 11:05:00
2483.0464,2015-04-20 11:06:00
2483.143,2015-04-20 11:07:00
2483.2498,2015-04-20 11:08:00
2483.3633,2015-04-20 11:09:00
2483.478,2015-04-20 11:10:00
2483.5894,2015-04-20 11:11:00
2483.6917,2015-04-20 11:12:00
2483.7834,2015-04-20 11:13:00
2483.862,2015-04-20 11:14:00
2483.9268,2015-04-20 11:15:00
2483.9783,2015-04-20 11:16:00
2484.018,2015-04-20 11:17:00
2484.0454,2015-04-20 11:18:00
2484.064,2015-04-20 11:19:00
2484.0776,2015-04-20 11:20:00
2484.0903,2015-04-20 11:21:00
2484.1084,2015-04-20 11:22:00
2484.131,2015-04-20 11:23:00
2484.156,2015-04-20 11:24:00
2484.178,2015-04-20 11:25:00
2484.209,2015-04-20 11:26:00
2484.249,2015-04-20 11:27:00
2484.3088,2015-04-20 11:28:00
2484.3901,2015-04-20 11:29:00
2484.4897,2015-04-20 11:30:00
2484.6082,2015-04-20 11:31:00
2484.7397,2015-04-20 11:32:00
2484.8777,2015-04-20 11:33:00
2485.015,2015-04-20 11:34:00
2485.1436,2015-04-20 11:35:00
2485.2566,2015-04-20 11:36:00
2485.3477,2015-04-20 11:37:00
2485.4148,2015-04-20 11:38:00
2485.4624,2015-04-20 11:39:00
2485.4946,2015-04-20 11:40:00
2485.5144,2015-04-20 11:41:00
2485.5137,2015-04-20 11:42:00
2485.4902,2015-04-20 11:43:00
2485.4546,2015-04-20 11:44:00
2485.413,2015-04-20 11:45:00
2485.3694,2015-04-20 11:46:00
2485.3245,2015-04-20 11:47:00
2485.2786,2015-04-20 11:48:00
2485.2314,2015-04-20 11:49:00
2485.182,2015-04-20 11:50:00
2485.1301,2015-04-20 11:51:00
2485.0752,2015-04-20 11:52:00
2485.0195,2015-04-20 11:53:00
2484.9636,2015-04-20 11:54:00
2484.9077,2015-04-20 11:55:00
2484.8596,2015-04-20 11:56:00
2484.8171,2015-04-20 11:57:00
2484.778,2015-04-20 11:58:00
2484.7402,2015-04-20 11:59:00
2484.6936,2015-04-20 12:00:00
2484.629,2015-04-20 12:01:00
2484.548,2015-04-20 12:02:00
2484.4526,2015-04-20 12:03:00
2484.3472,2015-04-20 12:04:00
2484.2449,2015-04-20 12:05:00
2484.15,2015-04-20 12:06:00
2484.0645,2015-04-20 12:07:00
2483.993,2015-04-20 12:08:00
2483.9338,2015-04-20 12:09:00
2483.8843,2015-04-20 12:10:00
2483.8423,2015-04-20 12:11:00
2483.8083,2015-04-20 12:12:00
2483.7808,2015-04-20 12:13:00
2483.7583,2015-04-20 12:14:00
2483.7402,2015-04-20 12:15:00
2483.726,2015-04-20 12:16:00
2483.7146,2015-04-20 12:17:00
2483.7053,2015-04-20 12:18:00
2483.6965,2015-04-20 12:19:00
2483.684,2015-04-20 12:20:00
2483.6646,2015-04-20 12:21:00
2483.6433,2015-04-20 12:22:00
2483.6213,2015-04-20 12:23:00
2483.601,2015-04-20 12:24:00
2483.5823,2015-04-20 12:25:00
2483.5637,2015-04-20 12:26:00
2483.5427,2015-04-20 12:27:00
2483.5205,2015-04-20 12:28:00
2483.4954,2015-04-20 12:29:00
2483.47,2015-04-20 12:30:00
2483.4424,2015-04-20 12:31:00
2483.4124,2015-04-20 12:32:00
2483.379,2015-04-20 12:33:00
2483.339,2015-04-20 12:34:00
2483.2915,2015-04-20 12:35:00
2483.2358,2015-04-20 12:36:00
2483.1736,2015-04-20 12:37:00
2483.102,2015-04-20 12:38:00
2483.0205,2015-04-20 12:39:00
2482.9312,2015-04-20 12:40:00
2482.846,2015-04-20 12:41:00
2482.7668,2015-04-20 12:42:00
2482.694,2015-04-20 12:43:00
2482.633,2015-04-20 12:44:00
2482.5874,2015-04-20 12:45:00
2482.559,2015-04-20 12:46:00
2482.5476,2015-04-20 12:47:00
2482.542,2015-04-20 12:48:00
2482.544,2015-04-20 12:49:00
2482.5513,2015-04-20 12:50:00
2482.5623,2015-04-20 12:51:00
2482.5728,2015-04-20 12:52:00
2482.5803,2015-04-20 12:53:00
2482.5928,2015-04-20 12:54:00
2482.61,2015-04-20 12:55:00
2482.6233,2015-04-20 12:56:00
2482.6306,2015-04-20 12:57:00
2482.631,2015-04-20 12:58:00
2482.6252,2015-04-20 12:59:00
2482.6128,2015-04-20 13:00:00
2482.5938,2015-04-20 13:01:00
2482.5686,2015-04-20 13:02:00
2482.5393,2015-04-20 13:03:00
2482.506,2015-04-20 13:04:00
2482.47,2015-04-20 13:05:00
2482.4297,2015-04-20 13:06:00
2482.3728,2015-04-20 13:07:00
2482.2883,2015-04-20 13:08:00
2482.1443,2015-04-20 13:09:00
2481.9526,2015-04-20 13:10:00
2481.7192,2015-04-20 13:11:00
2481.4668,2015-04-20 13:12:00
2481.1982,2015-04-20 13:13:00
2480.9258,2015-04-20 13:14:00
2480.665,2015-04-20 13:15:00
2480.415,2015-04-20 13:16:00
2480.1748,2015-04-20 13:17:00
2479.951,2015-04-20 13:18:00
2479.7537,2015-04-20 13:19:00
2479.5906,2015-04-20 13:20:00
2479.46,2015-04-20 13:21:00
2479.3416,2015-04-20 13:22:00
2479.2122,2015-04-20 13:23:00
2479.0596,2015-04-20 13:24:00
2478.8826,2015-04-20 13:25:00
2478.6897,2015-04-20 13:26:00
2478.492,2015-04-20 13:27:00
2478.2961,2015-04-20 13:28:00
2478.116,2015-04-20 13:29:00
2477.9475,2015-04-20 13:30:00
2477.7922,2015-04-20 13:31:00
2477.6567,2015-04-20 13:32:00
2477.538,2015-04-20 13:33:00
2477.434,2015-04-20 13:34:00
2477.343,2015-04-20 13:35:00
2477.2632,2015-04-20 13:36:00
2477.1914,2015-04-20 13:37:00
2477.1296,2015-04-20 13:38:00
2477.0637,2015-04-20 13:39:00
2476.9924,2015-04-20 13:40:00
2476.9177,2015-04-20 13:41:00
2476.8367,2015-04-20 13:42:00
2476.748,2015-04-20 13:43:00
2476.6433,2015-04-20 13:44:00
2476.5295,2015-04-20 13:45:00
2476.394,2015-04-20 13:46:00
2476.2397,2015-04-20 13:47:00
2476.0786,2015-04-20 13:48:00
2475.9185,2015-04-20 13:49:00
2475.7603,2015-04-20 13:50:00
2475.6057,2015-04-20 13:51:00
2475.451,2015-04-20 13:52:00
2475.2717,2015-04-20 13:53:00
2475.071,2015-04-20 13:54:00
2474.9053,2015-04-20 13:55:00
2474.8362,2015-04-20 13:56:00
2474.8687,2015-04-20 13:57:00
2474.9705,2015-04-20 13:58:00
2475.1335,2015-04-20 13:59:00
2475.3296,2015-04-20 14:00:00
2475.5317,2015-04-20 14:01:00
2475.7263,2015-04-20 14:02:00
2475.9075,2015-04-20 14:03:00
2476.063,2015-04-20 14:04:00
2476.1702,2015-04-20 14:05:00
2476.2136,2015-04-20 14:06:00
2476.191,2015-04-20 14:07:00
2476.114,2015-04-20 14:08:00
2475.9922,2015-04-20 14:09:00
2475.8386,2015-04-20 14:10:00
2475.669,2015-04-20 14:11:00
2475.4883,2015-04-20 14:12:00
2475.2988,2015-04-20 14:13:00
2475.1086,2015-04-20 14:14:00
2474.9148,2015-04-20 14:15:00
2474.7214,2015-04-20 14:16:00
2474.4846,2015-04-20 14:17:00
2474.1926,2015-04-20 14:18:00
2473.8533,2015-04-20 14:19:00
2473.479,2015-04-20 14:20:00
2473.0593,2015-04-20 14:21:00
2472.5935,2015-04-20 14:22:00
2472.0842,2015-04-20 14:23:00
2471.5562,2015-04-20 14:24:00
2471.0344,2015-04-20 14:25:00
2470.5232,2015-04-20 14:26:00
2470.0369,2015-04-20 14:27:00
2469.5933,2015-04-20 14:28:00
2469.206,2015-04-20 14:29:00
2468.8972,2015-04-20 14:30:00
2468.671,2015-04-20 14:31:00
2468.5205,2015-04-20 14:32:00
2468.4412,2015-04-20 14:33:00
2468.433,2015-04-20 14:34:00
2468.4866,2015-04-20 14:35:00
2468.5981,2015-04-20 14:36:00
2468.749,2015-04-20 14:37:00
2468.9336,2015-04-20 14:38:00
2469.1262,2015-04-20 14:39:00
2469.3042,2015-04-20 14:40:00
2469.4353,2015-04-20 14:41:00
2469.505,2015-04-20 14:42:00
2469.5098,2015-04-20 14:43:00
2469.4602,2015-04-20 14:44:00
2469.3623,2015-04-20 14:45:00
2469.2285,2015-04-20 14:46:00
2469.066,2015-04-20 14:47:00
2468.8894,2015-04-20 14:48:00
2468.6934,2015-04-20 14:49:00
2468.4907,2015-04-20 14:50:00
2468.2957,2015-04-20 14:51:00
2468.1248,2015-04-20 14:52:00
2467.9683,2015-04-20 14:53:00
2467.8315,2015-04-20 14:54:00
2467.7131,2015-04-20 14:55:00
2467.618,2015-04-20 14:56:00
2467.5474,2015-04-20 14:57:00
2467.498,2015-04-20 14:58:00
2467.4695,2015-04-20 14:59:00
2467.4514,2015-04-20 15:00:00
2467.4294,2015-04-20 15:01:00
2467.4058,2015-04-20 15:02:00
2467.383,2015-04-20 15:03:00
2467.339,2015-04-20 15:04:00
2467.2727,2015-04-20 15:05:00
2467.197,2015-04-20 15:06:00
2467.1196,2015-04-20 15:07:00
2467.051,2015-04-20 15:08:00
2466.998,2015-04-20 15:09:00
2466.9578,2015-04-20 15:10:00
2466.9214,2015-04-20 15:11:00
2466.8882,2015-04-20 15:12:00
2466.835,2015-04-20 15:13:00
2466.7644,2015-04-20 15:14:00
2466.6743,2015-04-20 15:15:00
2466.5762,2015-04-20 15:16:00
2466.4775,2015-04-20 15:17:00
2466.3943,2015-04-20 15:18:00
2466.318,2015-04-20 15:19:00
2466.2524,2015-04-20 15:20:00
2466.196,2015-04-20 15:21:00
2466.1445,2015-04-20 15:22:00
2466.0962,2015-04-20 15:23:00
2466.0513,2015-04-20 15:24:00
2466.0227,2015-04-20 15:25:00
2466.014,2015-04-20 15:26:00
2466.0261,2015-04-20 15:27:00
2466.0598,2015-04-20 15:28:00
2466.1133,2015-04-20 15:29:00
2466.1836,2015-04-20 15:30:00
2466.2673,2015-04-22 09:16:00
2466.3604,2015-04-22 09:17:00
2466.4587,2015-04-22 09:18:00
2466.5664,2015-04-22 09:19:00
2466.6816,2015-04-22 09:20:00
2466.8154,2015-04-22 09:21:00
2466.9512,2015-04-22 09:22:00
2467.0842,2015-04-22 09:23:00
2467.2258,2015-04-22 09:24:00
2467.3867,2015-04-22 09:25:00
2467.5671,2015-04-22 09:26:00
2467.7656,2015-04-22 09:27:00
2467.9797,2015-04-22 09:28:00
2468.2102,2015-04-22 09:29:00
2468.4524,2015-04-22 09:30:00
2468.7024,2015-04-22 09:31:00
2468.9556,2015-04-22 09:32:00
2469.2107,2015-04-22 09:33:00
2469.4746,2015-04-22 09:34:00
2469.7495,2015-04-22 09:35:00
2470.0303,2015-04-22 09:36:00
2470.3064,2015-04-22 09:37:00
2470.571,2015-04-22 09:38:00
2470.8271,2015-04-22 09:39:00
2471.0696,2015-04-22 09:40:00
2471.302,2015-04-22 09:41:00
2471.5254,2015-04-22 09:42:00
2471.7388,2015-04-22 09:43:00
2471.9387,2015-04-22 09:44:00
2472.1243,2015-04-22 09:45:00
2472.29,2015-04-22 09:46:00
2472.4387,2015-04-22 09:47:00
2472.586,2015-04-22 09:48:00
2472.7307,2015-04-22 09:49:00
2472.875,2015-04-22 09:50:00
2473.0164,2015-04-22 09:51:00
2473.1565,2015-04-22 09:52:00
2473.3022,2015-04-22 09:53:00
2473.4468,2015-04-22 09:54:00
2473.5732,2015-04-22 09:55:00
2473.6887,2015-04-22 09:56:00
2473.782,2015-04-22 09:57:00
2473.8562,2015-04-22 09:58:00
2473.9043,2015-04-22 09:59:00
2473.9297,2015-04-22 10:00:00
2473.9392,2015-04-22 10:01:00
2473.9395,2015-04-22 10:02:00
2473.9321,2015-04-22 10:03:00
2473.9148,2015-04-22 10:04:00
2473.8904,2015-04-22 10:05:00
2473.8657,2015-04-22 10:06:00
2473.8477,2015-04-22 10:07:00
2473.8423,2015-04-22 10:08:00
2473.8486,2015-04-22 10:09:00
2473.8684,2015-04-22 10:10:00
2473.8916,2015-04-22 10:11:00
2473.9192,2015-04-22 10:12:00
2473.9495,2015-04-22 10:13:00
2473.983,2015-04-22 10:14:00
2474.014,2015-04-22 10:15:00
2474.043,2015-04-22 10:16:00
2474.069,2015-04-22 10:17:00
2474.092,2015-04-22 10:18:00
2474.1177,2015-04-22 10:19:00
2474.1472,2015-04-22 10:20:00
2474.175,2015-04-22 10:21:00
2474.1995,2015-04-22 10:22:00
2474.223,2015-04-22 10:23:00
2474.2427,2015-04-22 10:24:00
2474.2556,2015-04-22 10:25:00
2474.2598,2015-04-22 10:26:00
2474.2522,2015-04-22 10:27:00
2474.2334,2015-04-22 10:28:00
2474.2104,2015-04-22 10:29:00
2474.1863,2015-04-22 10:30:00
2474.1606,2015-04-22 10:31:00
2474.1323,2015-04-22 10:32:00
2474.1003,2015-04-22 10:33:00
2474.0657,2015-04-22 10:34:00
2474.0288,2015-04-22 10:35:00
2473.997,2015-04-22 10:36:00
2473.9868,2015-04-22 10:37:00
2474.0046,2015-04-22 10:38:00
2474.0505,2015-04-22 10:39:00
2474.1208,2015-04-22 10:40:00
2474.2043,2015-04-22 10:41:00
2474.2915,2015-04-22 10:42:00
2474.3762,2015-04-22 10:43:00
2474.4587,2015-04-22 10:44:00
2474.542,2015-04-22 10:45:00
2474.6294,2015-04-22 10:46:00
2474.7102,2015-04-22 10:47:00
2474.7778,2015-04-22 10:48:00
2474.8257,2015-04-22 10:49:00
2474.8499,2015-04-22 10:50:00
2474.8555,2015-04-22 10:51:00
2474.8562,2015-04-22 10:52:00
2474.8523,2015-04-22 10:53:00
2474.841,2015-04-22 10:54:00
2474.8286,2015-04-22 10:55:00
2474.8235,2015-04-22 10:56:00
2474.8123,2015-04-22 10:57:00
2474.7996,2015-04-22 10:58:00
2474.7961,2015-04-22 10:59:00
2474.8079,2015-04-22 11:00:00
2474.832,2015-04-22 11:01:00
2474.8667,2015-04-22 11:02:00
2474.9097,2015-04-22 11:03:00
2474.9578,2015-04-22 11:04:00
2474.9954,2015-04-22 11:05:00
2475.0205,2015-04-22 11:06:00
2475.027,2015-04-22 11:07:00
2475.0164,2015-04-22 11:08:00
2474.9946,2015-04-22 11:09:00
2474.9663,2015-04-22 11:10:00
2474.9358,2015-04-22 11:11:00
2474.9045,2015-04-22 11:12:00
2474.8643,2015-04-22 11:13:00
2474.816,2015-04-22 11:14:00
2474.7617,2015-04-22 11:15:00
2474.7092,2015-04-22 11:16:00
2474.6646,2015-04-22 11:17:00
2474.6252,2015-04-22 11:18:00
2474.5881,2015-04-22 11:19:00
2474.554,2015-04-22 11:20:00
2474.5159,2015-04-22 11:21:00
2474.4778,2015-04-22 11:22:00
2474.4495,2015-04-22 11:23:00
2474.436,2015-04-22 11:24:00
2474.4404,2015-04-22 11:25:00
2474.4626,2015-04-22 11:26:00
2474.492,2015-04-22 11:27:00
2474.531,2015-04-22 11:28:00
2474.5703,2015-04-22 11:29:00
2474.6104,2015-04-22 11:30:00
2474.6538,2015-04-22 11:31:00
2474.6953,2015-04-22 11:32:00
2474.7285,2015-04-22 11:33:00
2474.7422,2015-04-22 11:34:00
2474.7336,2015-04-22 11:35:00
2474.7136,2015-04-22 11:36:00
2474.6814,2015-04-22 11:37:00
2474.6436,2015-04-22 11:38:00
2474.6035,2015-04-22 11:39:00
2474.5671,2015-04-22 11:40:00
2474.5374,2015-04-22 11:41:00
2474.5183,2015-04-22 11:42:00
2474.5156,2015-04-22 11:43:00
2474.5193,2015-04-22 11:44:00
2474.5254,2015-04-22 11:45:00
2474.5283,2015-04-22 11:46:00
2474.522,2015-04-22 11:47:00
2474.492,2015-04-22 11:48:00
2474.43,2015-04-22 11:49:00
2474.3396,2015-04-22 11:50:00
2474.2302,2015-04-22 11:51:00
2474.1077,2015-04-22 11:52:00
2473.977,2015-04-22 11:53:00
2473.8384,2015-04-22 11:54:00
2473.6877,2015-04-22 11:55:00
2473.5278,2015-04-22 11:56:00
2473.372,2015-04-22 11:57:00
2473.2354,2015-04-22 11:58:00
2473.1157,2015-04-22 11:59:00
2473.0125,2015-04-22 12:00:00
2472.9236,2015-04-22 12:01:00
2472.8457,2015-04-22 12:02:00
2472.777,2015-04-22 12:03:00
2472.7168,2015-04-22 12:04:00
2472.665,2015-04-22 12:05:00
2472.621,2015-04-22 12:06:00
2472.583,2015-04-22 12:07:00
2472.5442,2015-04-22 12:08:00
2472.5017,2015-04-22 12:09:00
2472.4543,2015-04-22 12:10:00
2472.4026,2015-04-22 12:11:00
2472.288,2015-04-22 12:12:00
2472.077,2015-04-22 12:13:00
2471.791,2015-04-22 12:14:00
2471.4531,2015-04-22 12:15:00
2471.1064,2015-04-22 12:16:00
2470.7754,2015-04-22 12:17:00
2470.4592,2015-04-22 12:18:00
2470.1565,2015-04-22 12:19:00
2469.867,2015-04-22 12:20:00
2469.5994,2015-04-22 12:21:00
2469.3564,2015-04-22 12:22:00
2469.136,2015-04-22 12:23:00
2468.9507,2015-04-22 12:24:00
2468.838,2015-04-22 12:25:00
2468.8064,2015-04-22 12:26:00
2468.8562,2015-04-22 12:27:00
2468.9817,2015-04-22 12:28:00
2469.172,2015-04-22 12:29:00
2469.408,2015-04-22 12:30:00
2469.685,2015-04-22 12:31:00
2470.011,2015-04-22 12:32:00
2470.353,2015-04-22 12:33:00
2470.718,2015-04-22 12:34:00
2471.1042,2015-04-22 12:35:00
2471.494,2015-04-22 12:36:00
2471.8762,2015-04-22 12:37:00
2472.231,2015-04-22 12:38:00
2472.5564,2015-04-22 12:39:00
2472.8408,2015-04-22 12:40:00
2473.0862,2015-04-22 12:41:00
2473.2952,2015-04-22 12:42:00
2473.481,2015-04-22 12:43:00
2473.6614,2015-04-22 12:44:00
2473.8438,2015-04-22 12:45:00
2474.037,2015-04-22 12:46:00
2474.2468,2015-04-22 12:47:00
2474.4705,2015-04-22 12:48:00
2474.7002,2015-04-22 12:49:00
2474.9348,2015-04-22 12:50:00
2475.1682,2015-04-22 12:51:00
2475.3945,2015-04-22 12:52:00
2475.6072,2015-04-22 12:53:00
2475.8013,2015-04-22 12:54:00
2475.9763,2015-04-22 12:55:00
2476.1357,2015-04-22 12:56:00
2476.3035,2015-04-22 12:57:00
2476.492,2015-04-22 12:58:00
2476.7078,2015-04-22 12:59:00
2476.9412,2015-04-22 13:00:00
2477.1882,2015-04-22 13:01:00
2477.4607,2015-04-22 13:02:00
2477.7642,2015-04-22 13:03:00
2478.0989,2015-04-22 13:04:00
2478.4563,2015-04-22 13:05:00
2478.8196,2015-04-22 13:06:00
2479.1814,2015-04-22 13:07:00
2479.5337,2015-04-22 13:08:00
2479.8916,2015-04-22 13:09:00
2480.246,2015-04-22 13:10:00
2480.6,2015-04-22 13:11:00
2480.9487,2015-04-22 13:12:00
2481.283,2015-04-22 13:13:00
2481.5967,2015-04-22 13:14:00
2481.8792,2015-04-22 13:15:00
2482.1265,2015-04-22 13:16:00
2482.3477,2015-04-22 13:17:00
2482.5435,2015-04-22 13:18:00
2482.687,2015-04-22 13:19:00
2482.7712,2015-04-22 13:20:00
2482.8037,2015-04-22 13:21:00
2482.8071,2015-04-22 13:22:00
2482.8,2015-04-22 13:23:00
2482.8027,2015-04-22 13:24:00
2482.829,2015-04-22 13:25:00
2482.8682,2015-04-22 13:26:00
2482.9412,2015-04-22 13:27:00
2483.0535,2015-04-22 13:28:00
2483.2058,2015-04-22 13:29:00
2483.3853,2015-04-22 13:30:00
2483.5522,2015-04-22 13:31:00
2483.6777,2015-04-22 13:32:00
2483.731,2015-04-22 13:33:00
2483.7192,2015-04-22 13:34:00
2483.6663,2015-04-22 13:35:00
2483.5747,2015-04-22 13:36:00
2483.4465,2015-04-22 13:37:00
2483.2964,2015-04-22 13:38:00
2483.1428,2015-04-22 13:39:00
2482.9963,2015-04-22 13:40:00
2482.8584,2015-04-22 13:41:00
2482.7415,2015-04-22 13:42:00
2482.6685,2015-04-22 13:43:00
2482.6584,2015-04-22 13:44:00
2482.7456,2015-04-22 13:45:00
2482.9407,2015-04-22 13:46:00
2483.2554,2015-04-22 13:47:00
2483.695,2015-04-22 13:48:00
2484.2913,2015-04-22 13:49:00
2485.0364,2015-04-22 13:50:00
2485.9512,2015-04-22 13:51:00
2487.0295,2015-04-22 13:52:00
2488.2258,2015-04-22 13:53:00
2489.476,2015-04-22 13:54:00
2490.741,2015-04-22 13:55:00
2491.9607,2015-04-22 13:56:00
2493.0757,2015-04-22 13:57:00
2493.9866,2015-04-22 13:58:00
2494.7002,2015-04-22 13:59:00
2495.231,2015-04-22 14:00:00
2495.608,2015-04-22 14:01:00
2495.8564,2015-04-22 14:02:00
2496.0098,2015-04-22 14:03:00
2496.0942,2015-04-22 14:04:00
2496.129,2015-04-22 14:05:00
2496.1348,2015-04-22 14:06:00
2496.1514,2015-04-22 14:07:00
2496.2231,2015-04-22 14:08:00
2496.3586,2015-04-22 14:09:00
2496.5442,2015-04-22 14:10:00
2496.7578,2015-04-22 14:11:00
2496.983,2015-04-22 14:12:00
2497.207,2015-04-22 14:13:00
2497.4326,2015-04-22 14:14:00
2497.6667,2015-04-22 14:15:00
2497.905,2015-04-22 14:16:00
2498.1467,2015-04-22 14:17:00
2498.3752,2015-04-22 14:18:00
2498.5798,2015-04-22 14:19:00
2498.751,2015-04-22 14:20:00
2498.889,2015-04-22 14:21:00
2499.0005,2015-04-22 14:22:00
2499.093,2015-04-22 14:23:00
2499.1792,2015-04-22 14:24:00
2499.2668,2015-04-22 14:25:00
2499.364,2015-04-22 14:26:00
2499.476,2015-04-22 14:27:00
2499.608,2015-04-22 14:28:00
2499.7576,2015-04-22 14:29:00
2499.8972,2015-04-22 14:30:00
2500.035,2015-04-22 14:31:00
2500.174,2015-04-22 14:32:00
2500.3157,2015-04-22 14:33:00
2500.4468,2015-04-22 14:34:00
2500.56,2015-04-22 14:35:00
2500.6384,2015-04-22 14:36:00
2500.6707,2015-04-22 14:37:00
2500.6492,2015-04-22 14:38:00
2500.5762,2015-04-22 14:39:00
2500.4587,2015-04-22 14:40:00
2500.3164,2015-04-22 14:41:00
2500.1792,2015-04-22 14:42:00
2500.0596,2015-04-22 14:43:00
2499.9656,2015-04-22 14:44:00
2499.8923,2015-04-22 14:45:00
2499.842,2015-04-22 14:46:00
2499.8118,2015-04-22 14:47:00
2499.7937,2015-04-22 14:48:00
2499.7832,2015-04-22 14:49:00
2499.7717,2015-04-22 14:50:00
2499.7307,2015-04-22 14:51:00
2499.6626,2015-04-22 14:52:00
2499.5674,2015-04-22 14:53:00
2499.4502,2015-04-22 14:54:00
2499.3123,2015-04-22 14:55:00
2499.1582,2015-04-22 14:56:00
2499.015,2015-04-22 14:57:00
2498.8909,2015-04-22 14:58:00
2498.7903,2015-04-22 14:59:00
2498.7112,2015-04-22 15:00:00
2498.643,2015-04-22 15:01:00
2498.5747,2015-04-22 15:02:00
2498.4893,2015-04-22 15:03:00
2498.3787,2015-04-22 15:04:00
2498.2454,2015-04-22 15:05:00
2498.0977,2015-04-22 15:06:00
2497.935,2015-04-22 15:07:00
2497.734,2015-04-22 15:08:00
2497.4802,2015-04-22 15:09:00
2497.1628,2015-04-22 15:10:00
2496.7485,2015-04-22 15:11:00
2496.2305,2015-04-22 15:12:00
2495.6301,2015-04-22 15:13:00
2494.968,2015-04-22 15:14:00
2494.3115,2015-04-22 15:15:00
2493.698,2015-04-22 15:16:00
2493.143,2015-04-22 15:17:00
2492.655,2015-04-22 15:18:00
2492.2026,2015-04-22 15:19:00
2491.79,2015-04-22 15:20:00
2491.4307,2015-04-22 15:21:00
2491.1365,2015-04-22 15:22:00
2490.9075,2015-04-22 15:23:00
2490.7454,2015-04-22 15:24:00
2490.6416,2015-04-22 15:25:00
2490.5864,2015-04-22 15:26:00
